Time,Unsubtracted Weight,Baseline Weight,Program Temperature,Sample Temperature,Approx. Gas Flow,Unsubtracted Delta T,Baseline Delta T,Unsubtracted Heat Flow,Baseline Heat Flow,Heat Flow Calibration,Unsubstracted Microvolt,R25 Diagnostic Signal, 
20.772917,1.340417,0.000000,440.458333,422.890000,30.000000,-0.193847,0.000000,16.207356,0.000000,1.000000,-0.412465,-12.548000, 
20.775000,1.340417,0.000000,440.500000,422.930000,30.000000,-0.193875,0.000000,16.206694,0.000000,1.000000,-0.412530,-12.550000, 
20.777083,1.340199,0.000000,440.541667,422.980000,30.000000,-0.193919,0.000000,16.205701,0.000000,1.000000,-0.412629,-12.553000, 
20.779167,1.339981,0.000000,440.583333,423.020000,30.000000,-0.193947,0.000000,16.205040,0.000000,1.000000,-0.412695,-12.555000, 
20.781250,1.339763,0.000000,440.625000,423.060000,30.000000,-0.193990,0.000000,16.204046,0.000000,1.000000,-0.412793,-12.558000, 
20.783333,1.339763,0.000000,440.666667,423.100000,30.000000,-0.194018,0.000000,16.203384,0.000000,1.000000,-0.412859,-12.560000, 
20.785417,1.339545,0.000000,440.708333,423.140000,30.000000,-0.194062,0.000000,16.202391,0.000000,1.000000,-0.412958,-12.563000, 
20.787500,1.339326,0.000000,440.750000,423.180000,30.000000,-0.194090,0.000000,16.201729,0.000000,1.000000,-0.413023,-12.565000, 
20.789583,1.339108,0.000000,440.791667,423.220000,30.000000,-0.194133,0.000000,16.200735,0.000000,1.000000,-0.413122,-12.568000, 
20.791667,1.338890,0.000000,440.833333,423.270000,30.000000,-0.194162,0.000000,16.200074,0.000000,1.000000,-0.413188,-12.570000, 
20.793750,1.338890,0.000000,440.875000,423.310000,30.000000,-0.194205,0.000000,16.199080,0.000000,1.000000,-0.413286,-12.573000, 
20.795833,1.338672,0.000000,440.916667,423.350000,30.000000,-0.194233,0.000000,16.198418,0.000000,1.000000,-0.413352,-12.575000, 
20.797917,1.338453,0.000000,440.958333,423.390000,30.000000,-0.194276,0.000000,16.197425,0.000000,1.000000,-0.413451,-12.578000, 
20.800000,1.338235,0.000000,441.000000,423.430000,30.000000,-0.194320,0.000000,16.196431,0.000000,1.000000,-0.413549,-12.581000, 
20.802083,1.338235,0.000000,441.041667,423.470000,30.000000,-0.194348,0.000000,16.195769,0.000000,1.000000,-0.413615,-12.583000, 
20.804167,1.338017,0.000000,441.083333,423.510000,30.000000,-0.194392,0.000000,16.194776,0.000000,1.000000,-0.413714,-12.586000, 
20.806250,1.337799,0.000000,441.125000,423.560000,30.000000,-0.194420,0.000000,16.194114,0.000000,1.000000,-0.413780,-12.588000, 
20.808333,1.337581,0.000000,441.166667,423.600000,30.000000,-0.194463,0.000000,16.193121,0.000000,1.000000,-0.413878,-12.591000, 
20.810417,1.337362,0.000000,441.208333,423.640000,30.000000,-0.194507,0.000000,16.192127,0.000000,1.000000,-0.413977,-12.594000, 
20.812500,1.337362,0.000000,441.250000,423.680000,30.000000,-0.194535,0.000000,16.191465,0.000000,1.000000,-0.414042,-12.596000, 
20.814583,1.337144,0.000000,441.291667,423.720000,30.000000,-0.194578,0.000000,16.190471,0.000000,1.000000,-0.414141,-12.599000, 
20.816667,1.336926,0.000000,441.333333,423.760000,30.000000,-0.194622,0.000000,16.189478,0.000000,1.000000,-0.414240,-12.602000, 
20.818750,1.336708,0.000000,441.375000,423.800000,30.000000,-0.194650,0.000000,16.188816,0.000000,1.000000,-0.414305,-12.604000, 
20.820833,1.336708,0.000000,441.416667,423.840000,30.000000,-0.194693,0.000000,16.187822,0.000000,1.000000,-0.414404,-12.607000, 
20.822917,1.336490,0.000000,441.458333,423.890000,30.000000,-0.194737,0.000000,16.186829,0.000000,1.000000,-0.414503,-12.610000, 
20.825000,1.336271,0.000000,441.500000,423.930000,30.000000,-0.194765,0.000000,16.186167,0.000000,1.000000,-0.414568,-12.612000, 
20.827083,1.336053,0.000000,441.541667,423.970000,30.000000,-0.194808,0.000000,16.185173,0.000000,1.000000,-0.414667,-12.615000, 
20.829167,1.335835,0.000000,441.583333,424.010000,30.000000,-0.194852,0.000000,16.184180,0.000000,1.000000,-0.414766,-12.618000, 
20.831250,1.335617,0.000000,441.625000,424.050000,30.000000,-0.194880,0.000000,16.183518,0.000000,1.000000,-0.414831,-12.620000, 
20.833333,1.335617,0.000000,441.666667,424.090000,30.000000,-0.194923,0.000000,16.182524,0.000000,1.000000,-0.414930,-12.623000, 
20.835417,1.335399,0.000000,441.708333,424.130000,30.000000,-0.194967,0.000000,16.181530,0.000000,1.000000,-0.415029,-12.626000, 
20.837500,1.335180,0.000000,441.750000,424.170000,30.000000,-0.194995,0.000000,16.180868,0.000000,1.000000,-0.415094,-12.628000, 
20.839583,1.334962,0.000000,441.791667,424.210000,30.000000,-0.195038,0.000000,16.179875,0.000000,1.000000,-0.415193,-12.631000, 
20.841667,1.334744,0.000000,441.833333,424.260000,30.000000,-0.195082,0.000000,16.178881,0.000000,1.000000,-0.415292,-12.634000, 
20.843750,1.334744,0.000000,441.875000,424.300000,30.000000,-0.195110,0.000000,16.178220,0.000000,1.000000,-0.415357,-12.636000, 
20.845833,1.334526,0.000000,441.916667,424.340000,30.000000,-0.195153,0.000000,16.177226,0.000000,1.000000,-0.415456,-12.639000, 
20.847917,1.334308,0.000000,441.958333,424.380000,30.000000,-0.195197,0.000000,16.176232,0.000000,1.000000,-0.415555,-12.642000, 
20.850000,1.334089,0.000000,442.000000,424.420000,30.000000,-0.195240,0.000000,16.175238,0.000000,1.000000,-0.415653,-12.645000, 
20.852083,1.333871,0.000000,442.041667,424.460000,30.000000,-0.195268,0.000000,16.174576,0.000000,1.000000,-0.415719,-12.647000, 
20.854167,1.333653,0.000000,442.083333,424.500000,30.000000,-0.195312,0.000000,16.173582,0.000000,1.000000,-0.415818,-12.650000, 
20.856250,1.333653,0.000000,442.125000,424.550000,30.000000,-0.195355,0.000000,16.172589,0.000000,1.000000,-0.415916,-12.653000, 
20.858333,1.333435,0.000000,442.166667,424.590000,30.000000,-0.195398,0.000000,16.171595,0.000000,1.000000,-0.416015,-12.656000, 
20.860417,1.333217,0.000000,442.208333,424.630000,30.000000,-0.195426,0.000000,16.170933,0.000000,1.000000,-0.416080,-12.658000, 
20.862500,1.332998,0.000000,442.250000,424.670000,30.000000,-0.195470,0.000000,16.169940,0.000000,1.000000,-0.416179,-12.661000, 
20.864583,1.332780,0.000000,442.291667,424.710000,30.000000,-0.195513,0.000000,16.168946,0.000000,1.000000,-0.416278,-12.664000, 
20.866667,1.332780,0.000000,442.333333,424.750000,30.000000,-0.195541,0.000000,16.168284,0.000000,1.000000,-0.416343,-12.666000, 
20.868750,1.332562,0.000000,442.375000,424.800000,30.000000,-0.195585,0.000000,16.167291,0.000000,1.000000,-0.416442,-12.669000, 
20.870833,1.332344,0.000000,442.416667,424.840000,30.000000,-0.195628,0.000000,16.166297,0.000000,1.000000,-0.416541,-12.672000, 
20.872917,1.332126,0.000000,442.458333,424.880000,30.000000,-0.195656,0.000000,16.165635,0.000000,1.000000,-0.416606,-12.674000, 
20.875000,1.331907,0.000000,442.500000,424.920000,30.000000,-0.195700,0.000000,16.164641,0.000000,1.000000,-0.416705,-12.677000, 
20.877083,1.331907,0.000000,442.541667,424.960000,30.000000,-0.195743,0.000000,16.163647,0.000000,1.000000,-0.416804,-12.680000, 
20.879167,1.331689,0.000000,442.583333,425.000000,30.000000,-0.195787,0.000000,16.162653,0.000000,1.000000,-0.416902,-12.683000, 
20.881250,1.331471,0.000000,442.625000,425.050000,30.000000,-0.195814,0.000000,16.161992,0.000000,1.000000,-0.416968,-12.685000, 
20.883333,1.331253,0.000000,442.666667,425.090000,30.000000,-0.195858,0.000000,16.160998,0.000000,1.000000,-0.417067,-12.688000, 
20.885417,1.331035,0.000000,442.708333,425.130000,30.000000,-0.195902,0.000000,16.160004,0.000000,1.000000,-0.417165,-12.691000, 
20.887500,1.331035,0.000000,442.750000,425.170000,30.000000,-0.195930,0.000000,16.159342,0.000000,1.000000,-0.417231,-12.693000, 
20.889583,1.330816,0.000000,442.791667,425.210000,30.000000,-0.195973,0.000000,16.158348,0.000000,1.000000,-0.417330,-12.696000, 
20.891667,1.330598,0.000000,442.833333,425.250000,30.000000,-0.196017,0.000000,16.157354,0.000000,1.000000,-0.417428,-12.699000, 
20.893750,1.330380,0.000000,442.875000,425.290000,30.000000,-0.196060,0.000000,16.156361,0.000000,1.000000,-0.417527,-12.702000, 
20.895833,1.330380,0.000000,442.916667,425.330000,30.000000,-0.196088,0.000000,16.155699,0.000000,1.000000,-0.417593,-12.704000, 
20.897917,1.330162,0.000000,442.958333,425.370000,30.000000,-0.196132,0.000000,16.154705,0.000000,1.000000,-0.417691,-12.707000, 
20.900000,1.329944,0.000000,443.000000,425.420000,30.000000,-0.196175,0.000000,16.153711,0.000000,1.000000,-0.417790,-12.710000, 
20.902083,1.329725,0.000000,443.041667,425.460000,30.000000,-0.196219,0.000000,16.152717,0.000000,1.000000,-0.417888,-12.713000, 
20.904167,1.329507,0.000000,443.083333,425.500000,30.000000,-0.196262,0.000000,16.151723,0.000000,1.000000,-0.417987,-12.716000, 
20.906250,1.329507,0.000000,443.125000,425.540000,30.000000,-0.196290,0.000000,16.151062,0.000000,1.000000,-0.418053,-12.718000, 
20.908333,1.329289,0.000000,443.166667,425.580000,30.000000,-0.196333,0.000000,16.150068,0.000000,1.000000,-0.418151,-12.721000, 
20.910417,1.329071,0.000000,443.208333,425.620000,30.000000,-0.196377,0.000000,16.149074,0.000000,1.000000,-0.418250,-12.724000, 
20.912500,1.328853,0.000000,443.250000,425.660000,30.000000,-0.196405,0.000000,16.148412,0.000000,1.000000,-0.418316,-12.726000, 
20.914583,1.328853,0.000000,443.291667,425.710000,30.000000,-0.196448,0.000000,16.147418,0.000000,1.000000,-0.418414,-12.729000, 
20.916667,1.328634,0.000000,443.333333,425.750000,30.000000,-0.196491,0.000000,16.146424,0.000000,1.000000,-0.418513,-12.732000, 
20.918750,1.328416,0.000000,443.375000,425.790000,30.000000,-0.196519,0.000000,16.145762,0.000000,1.000000,-0.418579,-12.734000, 
20.920833,1.328198,0.000000,443.416667,425.830000,30.000000,-0.196563,0.000000,16.144768,0.000000,1.000000,-0.418677,-12.737000, 
20.922917,1.328198,0.000000,443.458333,425.870000,30.000000,-0.196606,0.000000,16.143774,0.000000,1.000000,-0.418776,-12.740000, 
20.925000,1.327980,0.000000,443.500000,425.910000,30.000000,-0.196634,0.000000,16.143112,0.000000,1.000000,-0.418842,-12.742000, 
20.927083,1.327762,0.000000,443.541667,425.960000,30.000000,-0.196678,0.000000,16.142119,0.000000,1.000000,-0.418940,-12.745000, 
20.929167,1.327543,0.000000,443.583333,426.000000,30.000000,-0.196706,0.000000,16.141457,0.000000,1.000000,-0.419006,-12.747000, 
20.931250,1.327325,0.000000,443.625000,426.040000,30.000000,-0.196749,0.000000,16.140463,0.000000,1.000000,-0.419105,-12.750000, 
20.933333,1.327325,0.000000,443.666667,426.080000,30.000000,-0.196793,0.000000,16.139469,0.000000,1.000000,-0.419203,-12.753000, 
20.935417,1.327107,0.000000,443.708333,426.120000,30.000000,-0.196820,0.000000,16.138807,0.000000,1.000000,-0.419269,-12.755000, 
20.937500,1.326889,0.000000,443.750000,426.160000,30.000000,-0.196864,0.000000,16.137813,0.000000,1.000000,-0.419368,-12.758000, 
20.939583,1.326671,0.000000,443.791667,426.200000,30.000000,-0.196908,0.000000,16.136819,0.000000,1.000000,-0.419466,-12.761000, 
20.941667,1.326671,0.000000,443.833333,426.240000,30.000000,-0.196936,0.000000,16.136157,0.000000,1.000000,-0.419532,-12.763000, 
20.943750,1.326452,0.000000,443.875000,426.280000,30.000000,-0.196979,0.000000,16.135163,0.000000,1.000000,-0.419631,-12.766000, 
20.945833,1.326234,0.000000,443.916667,426.330000,30.000000,-0.197023,0.000000,16.134169,0.000000,1.000000,-0.419729,-12.769000, 
20.947917,1.326016,0.000000,443.958333,426.370000,30.000000,-0.197051,0.000000,16.133507,0.000000,1.000000,-0.419795,-12.771000, 
20.950000,1.326016,0.000000,444.000000,426.410000,30.000000,-0.197094,0.000000,16.132513,0.000000,1.000000,-0.419893,-12.774000, 
20.952083,1.325798,0.000000,444.041667,426.450000,30.000000,-0.197137,0.000000,16.131519,0.000000,1.000000,-0.419992,-12.777000, 
20.954167,1.325580,0.000000,444.083333,426.490000,30.000000,-0.197181,0.000000,16.130525,0.000000,1.000000,-0.420091,-12.780000, 
20.956250,1.325361,0.000000,444.125000,426.530000,30.000000,-0.197224,0.000000,16.129531,0.000000,1.000000,-0.420189,-12.783000, 
20.958333,1.325143,0.000000,444.166667,426.580000,30.000000,-0.197252,0.000000,16.128870,0.000000,1.000000,-0.420255,-12.785000, 
20.960417,1.325143,0.000000,444.208333,426.620000,30.000000,-0.197296,0.000000,16.127876,0.000000,1.000000,-0.420354,-12.788000, 
20.962500,1.324925,0.000000,444.250000,426.660000,30.000000,-0.197339,0.000000,16.126882,0.000000,1.000000,-0.420452,-12.791000, 
20.964583,1.324707,0.000000,444.291667,426.700000,30.000000,-0.197382,0.000000,16.125888,0.000000,1.000000,-0.420551,-12.794000, 
20.966667,1.324489,0.000000,444.333333,426.740000,30.000000,-0.197410,0.000000,16.125226,0.000000,1.000000,-0.420617,-12.796000, 
20.968750,1.324270,0.000000,444.375000,426.780000,30.000000,-0.197454,0.000000,16.124232,0.000000,1.000000,-0.420715,-12.799000, 
20.970833,1.324270,0.000000,444.416667,426.820000,30.000000,-0.197497,0.000000,16.123238,0.000000,1.000000,-0.420814,-12.802000, 
20.972917,1.324052,0.000000,444.458333,426.860000,30.000000,-0.197541,0.000000,16.122243,0.000000,1.000000,-0.420912,-12.805000, 
20.975000,1.323834,0.000000,444.500000,426.910000,30.000000,-0.197568,0.000000,16.121582,0.000000,1.000000,-0.420978,-12.807000, 
20.977083,1.323616,0.000000,444.541667,426.950000,30.000000,-0.197612,0.000000,16.120588,0.000000,1.000000,-0.421077,-12.810000, 
20.979167,1.323398,0.000000,444.583333,426.990000,30.000000,-0.197655,0.000000,16.119594,0.000000,1.000000,-0.421175,-12.813000, 
20.981250,1.323398,0.000000,444.625000,427.030000,30.000000,-0.197699,0.000000,16.118600,0.000000,1.000000,-0.421274,-12.816000, 
20.983333,1.323179,0.000000,444.666667,427.070000,30.000000,-0.197742,0.000000,16.117606,0.000000,1.000000,-0.421373,-12.819000, 
20.985417,1.322961,0.000000,444.708333,427.110000,30.000000,-0.197770,0.000000,16.116943,0.000000,1.000000,-0.421438,-12.821000, 
20.987500,1.322743,0.000000,444.750000,427.160000,30.000000,-0.197813,0.000000,16.115950,0.000000,1.000000,-0.421537,-12.824000, 
20.989583,1.322525,0.000000,444.791667,427.200000,30.000000,-0.197857,0.000000,16.114956,0.000000,1.000000,-0.421636,-12.827000, 
20.991667,1.322525,0.000000,444.833333,427.240000,30.000000,-0.197900,0.000000,16.113962,0.000000,1.000000,-0.421734,-12.830000, 
20.993750,1.322307,0.000000,444.875000,427.280000,30.000000,-0.197944,0.000000,16.112968,0.000000,1.000000,-0.421833,-12.833000, 
20.995833,1.322088,0.000000,444.916667,427.320000,30.000000,-0.197987,0.000000,16.111973,0.000000,1.000000,-0.421931,-12.836000, 
20.997917,1.321870,0.000000,444.958333,427.360000,30.000000,-0.198030,0.000000,16.110979,0.000000,1.000000,-0.422030,-12.839000, 
21.000000,1.321652,0.000000,445.000000,427.400000,30.000000,-0.198074,0.000000,16.109985,0.000000,1.000000,-0.422129,-12.842000, 
21.002083,1.321652,0.000000,445.041667,427.450000,30.000000,-0.198102,0.000000,16.109324,0.000000,1.000000,-0.422194,-12.844000, 
21.004167,1.321434,0.000000,445.083333,427.490000,30.000000,-0.198145,0.000000,16.108329,0.000000,1.000000,-0.422293,-12.847000, 
21.006250,1.321216,0.000000,445.125000,427.530000,30.000000,-0.198188,0.000000,16.107335,0.000000,1.000000,-0.422392,-12.850000, 
21.008333,1.320997,0.000000,445.166667,427.570000,30.000000,-0.198232,0.000000,16.106341,0.000000,1.000000,-0.422490,-12.853000, 
21.010417,1.320997,0.000000,445.208333,427.610000,30.000000,-0.198275,0.000000,16.105347,0.000000,1.000000,-0.422589,-12.856000, 
21.012500,1.320779,0.000000,445.250000,427.650000,30.000000,-0.198319,0.000000,16.104353,0.000000,1.000000,-0.422688,-12.859000, 
21.014583,1.320561,0.000000,445.291667,427.700000,30.000000,-0.198362,0.000000,16.103359,0.000000,1.000000,-0.422786,-12.862000, 
21.016667,1.320343,0.000000,445.333333,427.740000,30.000000,-0.198406,0.000000,16.102365,0.000000,1.000000,-0.422885,-12.865000, 
21.018750,1.320124,0.000000,445.375000,427.780000,30.000000,-0.198434,0.000000,16.101703,0.000000,1.000000,-0.422950,-12.867000, 
21.020833,1.320124,0.000000,445.416667,427.820000,30.000000,-0.198477,0.000000,16.100709,0.000000,1.000000,-0.423049,-12.870000, 
21.022917,1.319906,0.000000,445.458333,427.860000,30.000000,-0.198520,0.000000,16.099715,0.000000,1.000000,-0.423148,-12.873000, 
21.025000,1.319688,0.000000,445.500000,427.900000,30.000000,-0.198563,0.000000,16.098720,0.000000,1.000000,-0.423246,-12.876000, 
21.027083,1.319470,0.000000,445.541667,427.940000,30.000000,-0.198607,0.000000,16.097726,0.000000,1.000000,-0.423345,-12.879000, 
21.029167,1.319470,0.000000,445.583333,427.990000,30.000000,-0.198650,0.000000,16.096733,0.000000,1.000000,-0.423444,-12.882000, 
21.031250,1.319252,0.000000,445.625000,428.030000,30.000000,-0.198679,0.000000,16.096070,0.000000,1.000000,-0.423509,-12.884000, 
21.033333,1.319033,0.000000,445.666667,428.070000,30.000000,-0.198722,0.000000,16.095076,0.000000,1.000000,-0.423608,-12.887000, 
21.035417,1.318815,0.000000,445.708333,428.110000,30.000000,-0.198765,0.000000,16.094082,0.000000,1.000000,-0.423707,-12.890000, 
21.037500,1.318815,0.000000,445.750000,428.150000,30.000000,-0.198809,0.000000,16.093088,0.000000,1.000000,-0.423805,-12.893000, 
21.039583,1.318597,0.000000,445.791667,428.190000,30.000000,-0.198852,0.000000,16.092094,0.000000,1.000000,-0.423904,-12.896000, 
21.041667,1.318379,0.000000,445.833333,428.230000,30.000000,-0.198880,0.000000,16.091431,0.000000,1.000000,-0.423969,-12.898000, 
21.043750,1.318161,0.000000,445.875000,428.270000,30.000000,-0.198923,0.000000,16.090437,0.000000,1.000000,-0.424068,-12.901000, 
21.045833,1.318161,0.000000,445.916667,428.310000,30.000000,-0.198967,0.000000,16.089443,0.000000,1.000000,-0.424167,-12.904000, 
21.047917,1.317942,0.000000,445.958333,428.360000,30.000000,-0.199010,0.000000,16.088449,0.000000,1.000000,-0.424265,-12.907000, 
21.050000,1.317724,0.000000,446.000000,428.400000,30.000000,-0.199038,0.000000,16.087787,0.000000,1.000000,-0.424331,-12.909000, 
21.052083,1.317724,0.000000,446.041667,428.440000,30.000000,-0.199081,0.000000,16.086793,0.000000,1.000000,-0.424430,-12.912000, 
21.054167,1.317506,0.000000,446.083333,428.480000,30.000000,-0.199109,0.000000,16.086130,0.000000,1.000000,-0.424495,-12.914000, 
21.056250,1.317288,0.000000,446.125000,428.520000,30.000000,-0.199153,0.000000,16.085136,0.000000,1.000000,-0.424594,-12.917000, 
21.058333,1.317070,0.000000,446.166667,428.560000,30.000000,-0.199196,0.000000,16.084142,0.000000,1.000000,-0.424693,-12.920000, 
21.060417,1.317070,0.000000,446.208333,428.610000,30.000000,-0.199224,0.000000,16.083480,0.000000,1.000000,-0.424758,-12.922000, 
21.062500,1.316851,0.000000,446.250000,428.650000,30.000000,-0.199267,0.000000,16.082486,0.000000,1.000000,-0.424857,-12.925000, 
21.064583,1.316633,0.000000,446.291667,428.690000,30.000000,-0.199295,0.000000,16.081824,0.000000,1.000000,-0.424923,-12.927000, 
21.066667,1.316633,0.000000,446.333333,428.730000,30.000000,-0.199338,0.000000,16.080829,0.000000,1.000000,-0.425021,-12.930000, 
21.068750,1.316415,0.000000,446.375000,428.770000,30.000000,-0.199382,0.000000,16.079835,0.000000,1.000000,-0.425120,-12.933000, 
21.070833,1.316197,0.000000,446.416667,428.810000,30.000000,-0.199425,0.000000,16.078841,0.000000,1.000000,-0.425219,-12.936000, 
21.072917,1.316197,0.000000,446.458333,428.850000,30.000000,-0.199453,0.000000,16.078179,0.000000,1.000000,-0.425284,-12.938000, 
21.075000,1.315979,0.000000,446.500000,428.900000,30.000000,-0.199496,0.000000,16.077185,0.000000,1.000000,-0.425383,-12.941000, 
21.077083,1.315760,0.000000,446.541667,428.940000,30.000000,-0.199540,0.000000,16.076190,0.000000,1.000000,-0.425482,-12.944000, 
21.079167,1.315542,0.000000,446.583333,428.980000,30.000000,-0.199583,0.000000,16.075196,0.000000,1.000000,-0.425580,-12.947000, 
21.081250,1.315542,0.000000,446.625000,429.020000,30.000000,-0.199611,0.000000,16.074534,0.000000,1.000000,-0.425646,-12.949000, 
21.083333,1.315324,0.000000,446.666667,429.060000,30.000000,-0.199654,0.000000,16.073539,0.000000,1.000000,-0.425745,-12.952000, 
21.085417,1.315106,0.000000,446.708333,429.100000,30.000000,-0.199698,0.000000,16.072545,0.000000,1.000000,-0.425843,-12.955000, 
21.087500,1.315106,0.000000,446.750000,429.150000,30.000000,-0.199741,0.000000,16.071551,0.000000,1.000000,-0.425942,-12.958000, 
21.089583,1.314888,0.000000,446.791667,429.190000,30.000000,-0.199769,0.000000,16.070889,0.000000,1.000000,-0.426007,-12.960000, 
21.091667,1.314669,0.000000,446.833333,429.230000,30.000000,-0.199812,0.000000,16.069895,0.000000,1.000000,-0.426106,-12.963000, 
21.093750,1.314451,0.000000,446.875000,429.270000,30.000000,-0.199856,0.000000,16.068900,0.000000,1.000000,-0.426205,-12.966000, 
21.095833,1.314451,0.000000,446.916667,429.310000,30.000000,-0.199899,0.000000,16.067906,0.000000,1.000000,-0.426303,-12.969000, 
21.097917,1.314233,0.000000,446.958333,429.350000,30.000000,-0.199927,0.000000,16.067244,0.000000,1.000000,-0.426369,-12.971000, 
21.100000,1.314015,0.000000,447.000000,429.390000,30.000000,-0.199971,0.000000,16.066249,0.000000,1.000000,-0.426468,-12.974000, 
21.102083,1.313797,0.000000,447.041667,429.440000,30.000000,-0.200014,0.000000,16.065255,0.000000,1.000000,-0.426566,-12.977000, 
21.104167,1.313797,0.000000,447.083333,429.480000,30.000000,-0.200057,0.000000,16.064261,0.000000,1.000000,-0.426665,-12.980000, 
21.106250,1.313578,0.000000,447.125000,429.520000,30.000000,-0.200085,0.000000,16.063599,0.000000,1.000000,-0.426731,-12.982000, 
21.108333,1.313360,0.000000,447.166667,429.560000,30.000000,-0.200129,0.000000,16.062604,0.000000,1.000000,-0.426829,-12.985000, 
21.110417,1.313360,0.000000,447.208333,429.600000,30.000000,-0.200172,0.000000,16.061610,0.000000,1.000000,-0.426928,-12.988000, 
21.112500,1.313142,0.000000,447.250000,429.640000,30.000000,-0.200215,0.000000,16.060616,0.000000,1.000000,-0.427026,-12.991000, 
21.114583,1.312924,0.000000,447.291667,429.680000,30.000000,-0.200243,0.000000,16.059953,0.000000,1.000000,-0.427092,-12.993000, 
21.116667,1.312706,0.000000,447.333333,429.730000,30.000000,-0.200286,0.000000,16.058959,0.000000,1.000000,-0.427191,-12.996000, 
21.118750,1.312706,0.000000,447.375000,429.770000,30.000000,-0.200329,0.000000,16.057965,0.000000,1.000000,-0.427289,-12.999000, 
21.120833,1.312487,0.000000,447.416667,429.810000,30.000000,-0.200358,0.000000,16.057303,0.000000,1.000000,-0.427355,-13.001000, 
21.122917,1.312269,0.000000,447.458333,429.850000,30.000000,-0.200401,0.000000,16.056308,0.000000,1.000000,-0.427454,-13.004000, 
21.125000,1.312269,0.000000,447.500000,429.890000,30.000000,-0.200444,0.000000,16.055314,0.000000,1.000000,-0.427552,-13.007000, 
21.127083,1.312051,0.000000,447.541667,429.930000,30.000000,-0.200487,0.000000,16.054319,0.000000,1.000000,-0.427651,-13.010000, 
21.129167,1.311833,0.000000,447.583333,429.970000,30.000000,-0.200515,0.000000,16.053657,0.000000,1.000000,-0.427717,-13.012000, 
21.131250,1.311615,0.000000,447.625000,430.020000,30.000000,-0.200559,0.000000,16.052663,0.000000,1.000000,-0.427815,-13.015000, 
21.133333,1.311615,0.000000,447.666667,430.060000,30.000000,-0.200602,0.000000,16.051669,0.000000,1.000000,-0.427914,-13.018000, 
21.135417,1.311396,0.000000,447.708333,430.100000,30.000000,-0.200646,0.000000,16.050674,0.000000,1.000000,-0.428013,-13.021000, 
21.137500,1.311178,0.000000,447.750000,430.140000,30.000000,-0.200689,0.000000,16.049680,0.000000,1.000000,-0.428111,-13.024000, 
21.139583,1.311178,0.000000,447.791667,430.180000,30.000000,-0.200732,0.000000,16.048685,0.000000,1.000000,-0.428210,-13.027000, 
21.141667,1.310960,0.000000,447.833333,430.220000,30.000000,-0.200775,0.000000,16.047691,0.000000,1.000000,-0.428308,-13.030000, 
21.143750,1.310742,0.000000,447.875000,430.270000,30.000000,-0.200803,0.000000,16.047029,0.000000,1.000000,-0.428374,-13.032000, 
21.145833,1.310524,0.000000,447.916667,430.310000,30.000000,-0.200847,0.000000,16.046035,0.000000,1.000000,-0.428473,-13.035000, 
21.147917,1.310524,0.000000,447.958333,430.350000,30.000000,-0.200890,0.000000,16.045040,0.000000,1.000000,-0.428571,-13.038000, 
21.150000,1.310305,0.000000,448.000000,430.390000,30.000000,-0.200933,0.000000,16.044046,0.000000,1.000000,-0.428670,-13.041000, 
21.152083,1.310087,0.000000,448.041667,430.430000,30.000000,-0.200977,0.000000,16.043051,0.000000,1.000000,-0.428769,-13.044000, 
21.154167,1.309869,0.000000,448.083333,430.470000,30.000000,-0.201020,0.000000,16.042057,0.000000,1.000000,-0.428867,-13.047000, 
21.156250,1.309651,0.000000,448.125000,430.510000,30.000000,-0.201048,0.000000,16.041394,0.000000,1.000000,-0.428933,-13.049000, 
21.158333,1.309651,0.000000,448.166667,430.560000,30.000000,-0.201091,0.000000,16.040400,0.000000,1.000000,-0.429032,-13.052000, 
21.160417,1.309433,0.000000,448.208333,430.600000,30.000000,-0.201134,0.000000,16.039406,0.000000,1.000000,-0.429130,-13.055000, 
21.162500,1.309214,0.000000,448.250000,430.640000,30.000000,-0.201178,0.000000,16.038411,0.000000,1.000000,-0.429229,-13.058000, 
21.164583,1.308996,0.000000,448.291667,430.680000,30.000000,-0.201221,0.000000,16.037417,0.000000,1.000000,-0.429327,-13.061000, 
21.166667,1.308996,0.000000,448.333333,430.720000,30.000000,-0.201249,0.000000,16.036754,0.000000,1.000000,-0.429393,-13.063000, 
21.168750,1.308778,0.000000,448.375000,430.760000,30.000000,-0.201292,0.000000,16.035760,0.000000,1.000000,-0.429492,-13.066000, 
21.170833,1.308560,0.000000,448.416667,430.800000,30.000000,-0.201336,0.000000,16.034765,0.000000,1.000000,-0.429590,-13.069000, 
21.172917,1.308342,0.000000,448.458333,430.850000,30.000000,-0.201364,0.000000,16.034103,0.000000,1.000000,-0.429656,-13.071000, 
21.175000,1.308342,0.000000,448.500000,430.890000,30.000000,-0.201407,0.000000,16.033109,0.000000,1.000000,-0.429755,-13.074000, 
21.177083,1.308123,0.000000,448.541667,430.930000,30.000000,-0.201450,0.000000,16.032114,0.000000,1.000000,-0.429853,-13.077000, 
21.179167,1.307905,0.000000,448.583333,430.970000,30.000000,-0.201478,0.000000,16.031452,0.000000,1.000000,-0.429919,-13.079000, 
21.181250,1.307687,0.000000,448.625000,431.010000,30.000000,-0.201521,0.000000,16.030457,0.000000,1.000000,-0.430018,-13.082000, 
21.183333,1.307469,0.000000,448.666667,431.050000,30.000000,-0.201565,0.000000,16.029463,0.000000,1.000000,-0.430116,-13.085000, 
